Week 3 – Computation,,,,,,,
,,,,,,,
P1.,"Computation of d(0,4)",,,,,,
,,,,,,,
,Rates,1,2,3,4,5,6
,,7,7.3,7.7,8.1,8.4,8.8
,,,,,,,
,"Computation of d(0,4)",,,,,,
,,,,,,,
,function used 1/(1+r)^n,,,0.732313810053661,or ,,
,,,,,,,
,,Answer,0.732,,,,
,,,,,,,
,,,,,,,
P2,Computation of Fixed Rate in Swaps,,,,,,
,,,,,,,
,Fixed Rate = ,1- floating rate d / sum of fixed rate,,,,,
,,,,,,,
,T =6,,,,,,
,,T1,T2,T3,T4,T5,T6
,Discount rate,0.93,0.87,0.8,0.73,0.67,0.6
,Sum of Discount rates,,4.6,,,,
,,,,,,,
,,,,,,,
,Thus fixed rate  = ,,"1-d(0,6)/sum(discount t1 to t6)",,,0.869565217391304,
,,,,,,,
,,Answer,8.62,,,,
,,,,,,,
,,,,,,,
P3,Given the float price is 118.65 thus the same is the risk free amount that can be received,,,,,,
,,,,,,,
P4,Computing the number of contract required to hedge,,,,,,
,,,,,,,
,Product,,Grape Fruit,,,,
,Available Future,,Orange,,,,
,,,,,,,
,Total Quantity,,150000,,,,
,Contract Size,,15000,,,,
,To Hedge Orange ,,10,,,,
,,,,,,,
,Given sd ,Grape,0.25,,,,
,,Orange,0.2,,,,
,,,,,,,
,Correlation,,0.7,,,,
,,,,,,,
,Thus contract required for grape is ,,,8.75,or ,,
,,,,,,,
,,Answer,9,,,,
,,,,,,,
P5,Valuation of Call Options ,,,,,,
,,,,,,,
,1 period binomial model,,,,,,
,,,,,,,
,S0 ,100,,,,,
,u,1.05,,,,,
,Discount rate,0.952380952380952,,,,,
,R,1.02,,,,,
,K,102,,,,,
,,,,,,,
,Cu,"max(S0* u – K,0)",,3,,,
,Cd,"max(S0* d – K,0)",,0,,,
,,,,,,,
,q,R-d / u-d,,0.067619047619048,0.097619047619048,0.692682926829272,
,,,,,,,
,Value ,Cu *q +(1-q)*Cd/R,,,,,
,,,,,,,
,Cu,3,,,,,
,Cd,0,,,,,
,,,,,,,
,q ,0.692682926829272,,,,,
,,,,,,,
,Value ,2.07804878048782,2.03730272596845,or ,,,
,,Answer,2.04,,,,
,,,,,,,
,,,,,,,
P6,Computation of the amount to be invested in cash,,,,,,
,,,,,,,
,S0x,Cu-Cd/u-d,30.7317073170731,,1.05,0.952380952380952,
,,,,,,,
,,,,,,,
,y ,Cu-S0x*u/R,,,,,
,,,,,,,
,,-28.6355810616929,,or ,,,
,,,,,,,
,,,,,,,
,,Answer,28.64,,,,
